日期,測站,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR 
2015/07/02,三重,0.70826,64.36364,32.72727,96.95455,57.52174,17.57895,0,55.16667,3.87391,2.59565,33.70833,1.97083,1.65917,0.67667
2015/07/03,三重,66.29167,35.95833,102.20833,53.45833,16.42857,0,54.95833,4.25,2.63333,32.04167,2.07083,1.6675,0.65125,59.41667
2015/07/04,三重,38.0,97.45833,57.95833,19.875,0,64.41667,4.04583,2.72083,30.625,1.95417,1.12792,0.38667,34.9375,27.25
2015/07/05,三重,62.16667,46.54167,15.0,0,70.29167,3.3875,2.32083,32.41667,1.9375,0.96167,0.35083,40.25,16.5,56.83333
2015/07/06,三重,28.08333,3.54167,0,62.16667,3.87917,2.29583,32.83333,1.90417,1.32,0.53417,43.57917,23.18333,66.91667,37.86957
2015/07/07,三重,9.65217,0,58.5,1.49583,2.44583,32.58333,1.925,1.11792,0.42208,38.82917,23.54167,62.375,36.20833,6.83333
2015/07/08,三重,0,58.20833,2.5875,2.34583,32.79167,1.875,0.87292,0.31125,34.30417,18.80833,52.875,32.66667,3.29167,0
2015/07/09,三重,54.75,1.49167,2.20417,30.0,1.875,1.22875,0.42333,68.16667,18.225,86.29167,42.125,7.33333,0.96667,75.16667
2015/07/10,三重,2.29167,2.3,26.95833,1.78333,0.545,0.17667,26.55417,13.43333,40.04167,32.66667,2.83333,4.32727,86.625,1.7125
2015/07/11,三重,1.95417,29.14286,1.8,0.51286,0.16143,19.82857,13.2,33.0,32.0,4.0,0,67.42857,1.87143,1.97143
2015/07/14,三重,32.16667,2.01667,1.5075,0.525,54.0,39.0,92.83333,55.41667,24.25,0,59.83333,3.21667,2.54167,30.75
2015/07/15,三重,1.98182,1.2945,0.47818,42.6,34.85,77.45,53.04545,24.25,0,62.41667,6.135,2.46364,30.54167,2.10833
2015/07/16,三重,1.30667,0.49625,42.20417,37.08333,79.20833,51.125,19.875,0,61.58333,4.88333,2.60417,31.41667,2.04167,1.49208
2015/07/17,三重,0.55708,41.25833,39.5,80.70833,63.91667,32.375,0,60.375,4.8375,2.6,31.375,1.96667,1.51917,0.44533
2015/07/18,三重,43.0,38.75,81.70833,68.58333,36.125,0,63.33333,5.07083,2.42,31.95833,2.04,1.325,0.627,47.375
2015/07/19,三重,31.91667,79.41667,51.95833,20.375,0,58.95833,2.83333,2.67,30.375,1.95,1.18042,0.42417,48.83333,29.625
2015/07/20,三重,78.375,45.0,17.95833,0.68,69.58333,3.52917,2.37083,29.95833,2.02917,1.37,0.55625,51.09167,26.29167,77.41667
2015/07/21,三重,33.875,6.16667,0,69.45833,8.87917,2.59167,31.58333,2.09583,1.36333,0.53583,48.95833,37.29167,86.16667,43.04348
2015/07/22,三重,9.82609,0,61.625,4.7875,2.6375,31.25,1.99167,1.42375,0.55208,42.16667,39.41667,81.58333,52.83333,16.66667
2015/07/23,三重,0.5,61.875,5.90833,2.5375,29.08333,2.1375,1.40375,0.53375,58.29167,37.625,96.0,48.29167,12.41667,21.8
2015/07/24,三重,73.0,3.82083,2.67917,29.41667,2.01818,1.22375,0.46227,44.19167,34.75,78.95833,49.33333,13.04167,0,70.33333
2015/07/25,三重,3.50833,2.48182,31.16667,1.97083,1.50583,0.58333,61.25,34.91667,96.04167,56.16667,19.375,0,64.125,6.27083
2015/07/26,三重,2.55833,32.04167,1.9375,1.2875,0.48792,54.625,27.20833,82.0,43.70833,10.54167,0,58.08333,2.70417,2.40833
2015/07/28,三重,30.54167,1.9625,1.41708,0.55083,51.375,32.54167,83.91667,43.29167,9.79167,0,63.08333,2.45833,2.50417,29.54167
2015/07/29,三重,1.98333,1.3925,0.57042,56.0,34.95833,91.04167,45.08333,10.16667,0,64.91667,2.05,2.54583,29.70833,2.04091
2015/07/30,三重,1.52,0.68818,63.95652,36.73913,100.3913,47.73913,10.17391,3.4,65.45833,3.76957,2.72273,29.08333,2.02083,1.62583
2015/07/31,三重,0.64375,58.20833,38.33333,96.375,52.29167,16.625,0.8,70.16667,3.60833,2.66667,29.875,2.02083,1.3675,0.55833
2015/08/01,三重,62.5,31.75,94.16667,46.95833,13.20833,0,62.41667,3.95,2.575,30.45833,2.04167,1.2275,0.49083,47.625
2015/08/02,三重,32.625,80.16667,43.08333,10.875,0,60.79167,4.61667,2.51667,30.95833,1.9913,1.10208,0.41783,48.33333,29.16667
2015/08/03,三重,77.54167,43.0,13.45833,0,58.66667,4.27083,2.4,30.41667,1.925,1.20875,0.4475,45.5,30.79167,76.41667
2015/08/04,三重,39.91667,12.79167,0,60.20833,4.81667,2.375,30.5,1.97917,1.2875,0.53792,47.86957,37.08696,85.0,49.26087
2015/08/05,三重,18.13043,0.6,63.33333,6.63333,2.51667,29.66667,1.975,1.44333,0.58333,54.9,34.875,89.875,55.08333,22.16667
2015/08/06,三重,2.8,66.20833,3.22917,2.5625,30.75,1.96667,1.3525,0.49625,67.91667,16.02917,83.875,37.58333,10.25,0.73333
2015/08/07,三重,66.25,3.4625,2.45417,29.70833,1.875,0.72292,0.21833,50.16667,10.73333,60.875,52.08333,3.70833,1.6,74.33333
2015/08/08,三重,1.84583,2.10417,27.95833,1.86087,0.30542,0.08,8.35833,7.65,16.0625,31.125,2.95833,12.22667,78.08333,1.11667
2015/08/09,三重,1.93478,29.16667,2.0,1.255,0.42542,52.32083,31.11667,83.375,44.25,9.25,0.56667,74.33333,2.975,2.42083
2015/08/11,三重,30.125,2.0625,1.43792,0.55625,51.125,38.79167,90.0,61.45833,17.25,0,70.29167,4.0,2.625,30.33333
2015/08/12,三重,2.025,1.48375,0.55125,42.66667,39.41667,82.125,60.16667,18.25,0,68.70833,3.57083,2.575,30.29167,2.07917
2015/08/13,三重,1.43,0.55708,44.8,32.95833,77.875,57.83333,17.04167,0.4,71.08333,4.42083,2.64167,29.625,2.035,1.51857
2015/08/14,三重,0.588,61.0,31.6087,92.56522,43.04762,7.57143,0.33333,72.91667,4.24783,2.63,28.95833,2.0,1.52333,0.58667
2015/08/15,三重,62.17083,28.32083,90.625,44.70833,7.70833,5.0,74.0,1.5625,2.58333,31.29167,1.97917,1.56333,0.66083,69.29167
2015/08/16,三重,27.95833,97.20833,42.91667,7.08333,0,61.125,2.61667,2.6375,30.5,2.04091,1.4075,0.51273,65.58333,25.16667
2015/08/17,三重,90.875,34.20833,2.79167,1.4,61.58333,3.0375,2.55455,30.875,1.9875,1.63542,0.6525,76.3375,31.16667,107.375
2015/08/18,三重,44.54167,9.41667,0,63.41667,2.95,2.64167,29.16667,2.02917,1.38958,0.53083,52.25,31.25,83.625,42.73913
2015/08/19,三重,7.3,22.6,74.66667,2.67083,2.57083,30.66667,2.04583,1.45167,0.55208,50.98333,27.41667,78.375,43.16667,10.125
2015/08/20,三重,0,68.66667,2.38333,2.5875,31.66667,1.925,1.11583,0.43625,52.5,13.125,65.70833,37.79167,5.79167,0
2015/08/21,三重,63.45833,2.79167,2.3625,30.58333,1.925,0.96125,0.3425,46.58333,15.9,62.54167,36.54167,4.04167,0.7,69.25
2015/08/22,三重,1.00833,2.26667,29.91667,1.9625,0.95208,0.34083,41.125,16.15833,57.125,39.875,3.41667,0.62857,73.54167,1.64583
2015/08/23,三重,2.3,28.16667,1.93333,1.00333,0.33375,48.375,20.54167,68.95833,36.70833,3.66667,0.8625,82.25,2.52917,2.2625
2015/08/25,三重,30.66667,1.85417,1.72583,0.66458,65.625,33.24167,98.75,49.54167,9.41667,0.3,70.33333,3.975,2.52917,28.04167
2015/08/26,三重,1.99545,1.39783,0.49,44.17391,40.0,84.21739,42.2381,12.36364,1.72,75.08333,2.38636,2.49091,28.75,2.1
2015/08/27,三重,1.42917,0.52542,40.97083,36.70833,77.5,46.375,12.66667,1.0,67.91667,4.1,2.62083,25.875,2.24583,1.69833
2015/08/28,三重,0.60667,62.45833,40.875,103.45833,38.91667,10.45833,3.15714,86.66667,3.95833,2.84583,26.45833,2.0,1.90667,0.70043
2015/08/29,三重,72.54167,40.625,113.375,51.20833,15.08333,8.4,85.75,3.67083,2.7087,26.70833,2.11667,1.36833,0.51917,52.70833
2015/08/30,三重,29.58333,82.375,33.16667,6.83333,1.62222,85.58333,4.775,2.64167,26.79167,2.15833,1.51583,0.56375,61.08333,30.66667
2015/08/31,三重,91.79167,32.70833,4.0,0.56364,85.20833,2.5375,2.725,26.08333,2.04783,1.93348,0.77565,85.04545,36.86364,121.95455
2015/09/01,三重,33.91304,6.0,0.775,86.875,4.0,2.82174,27.0,2.21667,1.79875,0.71042,83.875,36.16667,120.16667,42.70833
2015/09/02,三重,7.375,2.1,81.66667,2.26667,2.925,28.20833,2.105,1.9465,0.75,69.8,34.1,103.8,50.56522,8.86957
2015/09/03,三重,0,75.25,2.81579,2.865,29.25,2.01667,1.45833,0.5625,56.5,35.68182,92.45455,51.25,14.33333,0
2015/09/04,三重,71.20833,3.84167,2.57917,29.83333,1.97917,1.55792,0.62792,79.59583,28.66667,108.08333,48.0,11.83333,0,68.29167
2015/09/06,三重,5.33333,2.60417,32.61538,1.93077,1.41846,0.52538,56.15385,36.61538,92.84615,45.71429,9.42857,3.0,60.0,3.43077
2015/09/07,三重,2.46154,26.91667,2.13333,1.56333,0.5425,38.97917,39.75,78.58333,45.70833,12.83333,3.08571,80.5,3.6625,2.675
2015/09/09,三重,28.25,2.07083,1.40375,0.50458,45.13636,34.22727,79.36364,40.91667,8.125,0,67.125,2.92727,2.575,28.375
2015/09/10,三重,2.0375,1.3925,0.52667,42.83333,35.5,78.20833,43.58333,5.83333,0,59.125,1.11667,2.5625,27.625,2.10455
2015/09/11,三重,1.44304,0.54091,50.86957,37.78261,88.52174,45.0,8.35,0,58.66667,1.71304,2.64545,27.625,2.08333,1.40875
2015/09/12,三重,0.54958,49.2,33.875,83.125,42.66667,8.45833,0,61.625,3.13333,2.62917,28.08333,2.0375,1.23458,0.46083
2015/09/13,三重,37.29167,32.91667,70.29167,42.29167,8.95833,0,61.66667,3.09167,2.49583,27.83333,2.09583,1.24458,0.42417,37.5
2015/09/14,三重,37.70833,75.20833,55.95833,15.16667,0.2,64.54167,3.75,2.51667,27.66667,2.02083,1.30958,0.45833,42.02083,28.95417
2015/09/15,三重,70.875,45.34783,9.17391,0.4,73.70833,2.13333,2.49583,29.0,2.025,1.36125,0.54042,42.6125,32.0,74.70833
2015/09/16,三重,45.375,11.66667,0,71.875,3.1125,2.56667,27.5,2.01667,1.47125,0.53667,42.08333,31.5,73.625,35.70833
2015/09/17,三重,5.875,4.8,76.125,2.17917,2.54583,27.33333,2.05417,1.35833,0.49708,34.2875,37.625,71.70833,47.25,12.41667
2015/09/18,三重,0,66.54167,2.675,2.55833,27.16667,2.075,1.29,0.46625,35.8625,37.75,73.58333,51.20833,12.04167,0
2015/09/19,三重,60.66667,2.05833,2.5375,26.95833,2.05417,1.29083,0.48708,33.125,36.625,69.75,48.16667,12.875,0,60.83333
2015/09/20,三重,2.50833,2.53333,28.0,2.075,1.16208,0.40083,36.725,32.95833,69.83333,42.04167,10.125,0,63.20833,3.86667
2015/09/21,三重,2.475,28.20833,2.12083,1.65083,0.64417,47.73333,38.875,86.66667,52.75,18.20833,0,68.66667,4.76667,2.75
2015/09/23,三重,29.375,2.10833,1.63958,0.6375,49.375,45.125,94.5,61.375,23.75,0,66.66667,6.10417,2.74167,29.625
2015/09/24,三重,2.05652,1.63609,0.67522,60.86957,42.3913,103.21739,69.68182,26.78261,0,68.91667,5.32174,2.73913,27.95833,2.07917
2015/09/25,三重,1.59542,0.61417,52.625,39.75,92.25,63.4,19.95833,0,74.54167,4.44167,2.7,27.875,2.07917,1.47
2015/09/26,三重,0.54125,47.37083,37.54167,84.875,43.0,9.16667,0,67.45833,3.025,2.60417,27.04167,2.06667,1.67125,0.60625
2015/09/27,三重,52.25,38.08333,90.29167,49.75,9.16667,0,70.45833,2.925,2.67917,24.95833,2.17083,2.11042,0.76583,69.375
2015/09/28,三重,44.75,114.16667,60.95833,21.875,0.69091,83.83333,2.725,2.91667,26.91667,1.90417,0.46,0.10125,17.47917,13.29583
2015/09/29,三重,30.77083,27.125,1.54167,6.55833,86.125,1.1625,2.0125,29.70833,2.04167,1.50708,0.51083,42.97273,25.49545,68.60909
2015/09/30,三重,46.95652,9.65217,1.2,73.58333,0.94583,2.54583,30.16667,2.21667,2.25083,0.85875,76.70833,43.95833,120.54167,62.58333
2015/10/01,三重,17.125,1.0,72.33333,3.63333,3.07083,29.75,2.00833,1.59875,0.56292,58.33333,37.25,95.5,59.75,21.375
2015/10/02,三重,0,74.08333,4.55833,2.56667,26.33333,2.1125,1.62042,0.54583,50.99583,37.875,88.83333,50.125,14.04167,6.26667
2015/10/03,三重,79.58333,3.05417,2.66667,30.41667,2.00417,1.44208,0.53333,65.91667,22.45833,88.375,33.20833,3.75,0,66.75
2015/10/04,三重,2.95417,2.54167,30.70833,2.00417,1.03542,0.34625,54.04167,15.70833,69.75,29.91667,3.25,0,65.45833,2.27917
2015/10/05,三重,2.34583,30.25,1.94583,1.2775,0.4625,57.64583,16.92917,74.58333,29.91667,2.875,0,67.33333,3.25417,2.4125
2015/10/07,三重,28.66667,2.0087,1.36696,0.48565,51.9087,31.13043,83.08696,44.04348,8.13043,0,69.41667,5.66957,2.48696,27.79167
2015/10/08,三重,1.9875,1.21583,0.45,40.56667,33.95833,74.41667,43.33333,5.41667,0,64.125,5.7,2.4375,26.70833,2.00833
2015/10/09,三重,1.455,0.5325,66.72917,35.66667,102.625,49.66667,9.75,0.4,75.41667,2.0125,2.54167,23.95833,2.04583,1.39833
2015/10/10,三重,0.50042,50.04583,37.29167,87.16667,30.625,4.33333,1.91429,85.45833,2.9375,2.5375,24.625,2.0875,1.26708,0.46625
2015/10/11,三重,37.95833,36.58333,74.58333,50.625,12.45833,0.2,70.95833,4.80833,2.57083,22.58333,2.13333,1.46542,0.51833,46.18333
2015/10/12,三重,41.875,88.0,67.66667,16.79167,0.85,71.5,2.84583,2.65,23.70833,2.20833,1.38917,0.50042,43.17917,53.54167
2015/10/13,三重,96.625,84.58333,22.16667,0,55.375,4.55417,2.70417,24.04167,2.14783,1.44375,0.50087,47.01364,52.63636,99.68182
2015/10/14,三重,82.30435,24.65217,0,54.91667,4.76087,2.65217,24.45833,2.02917,1.38125,0.49708,58.39167,41.95833,100.33333,49.79167
2015/10/15,三重,9.5,0,59.04167,2.75417,2.51667,25.0,2.05417,1.46208,0.55917,56.02083,38.16667,94.25,48.33333,9.45833
2015/10/16,三重,0,63.29167,2.7125,2.62083,25.45833,2.065,1.46789,0.557,49.61765,33.52941,83.35294,52.07692,8.91667,0
2015/10/17,三重,69.45833,3.91579,2.605,25.41667,2.01667,1.31125,0.45292,51.58333,39.20833,90.625,0,0,0,65.58333
2015/10/18,三重,3.24583,2.47083,24.41667,2.00417,1.02958,0.34333,36.6375,34.0,70.66667,0,0,0,71.20833,2.76667
2015/10/19,三重,2.34167,25.45833,2.0,1.1375,0.40417,43.20833,30.875,74.08333,0,0,0,76.58333,3.55,2.42083
2015/10/21,三重,26.70833,1.94783,0.95727,0.35478,37.02857,27.28571,64.28571,40.3,8.88889,0.2,67.75,1.91364,2.29565,24.79167
2015/10/22,三重,2.02083,1.36875,0.515,46.675,33.08333,79.66667,52.70833,8.875,0.46667,78.375,3.65,2.53333,25.04167,2.00417
2015/10/23,三重,1.35875,0.46958,46.06667,37.91667,83.91667,72.29167,11.70833,0.5,77.95833,2.40417,2.47083,25.54167,2.02083,1.94958
2015/10/24,三重,0.67833,82.08333,39.125,121.16667,51.375,10.91667,0.98,82.58333,2.34167,2.6875,25.25,2.06957,1.78652,0.64478
2015/10/25,三重,70.17391,37.47826,107.69565,51.21739,9.47826,0.4,85.125,3.04348,2.72174,26.05556,2.02778,1.39667,0.48722,49.55556
2015/10/26,三重,36.72222,86.05556,67.05556,15.72222,0,68.83333,4.92778,2.52778,26.66667,2.1625,1.49917,0.54667,54.40909,35.77273
2015/10/27,三重,90.18182,60.65217,18.43478,0,64.41667,2.68261,2.71667,26.58333,2.075,1.425,0.5225,44.99583,38.20833,83.33333
2015/10/28,三重,67.70833,27.16667,0,70.08333,3.2375,2.59167,26.0,2.20833,1.68,0.52333,42.925,37.66667,80.375,62.41667
2015/10/29,三重,23.58333,0,73.125,3.60417,2.73333,27.20833,2.17083,2.03792,0.71625,55.88333,54.75,110.54167,89.08333,43.08333
2015/10/30,三重,0,71.70833,3.7125,2.88333,25.70833,2.08696,1.59696,0.58478,51.43478,34.65217,86.04348,56.78261,22.86364,0
2015/10/31,三重,73.5,1.74783,2.68696,23.625,2.02917,1.24708,0.44958,39.7875,29.41667,69.29167,43.875,6.6087,0,72.91667
2015/11/01,三重,2.175,2.47083,23.58333,2.02083,1.09667,0.39667,36.28333,27.54167,63.66667,44.375,3.33333,0.2,72.79167,2.96667
2015/11/02,三重,2.4375,21.95833,2.08636,1.36773,0.46682,42.28182,30.0,72.40909,45.09091,9.3913,0,75.16667,2.76818,2.54545
2015/11/04,三重,23.375,2.05417,1.38917,0.49708,40.9625,33.875,74.75,53.58333,9.79167,0.2,77.45833,2.45417,2.55417,26.08333
2015/11/05,三重,2.03333,1.32667,0.4925,55.0,26.375,81.33333,32.375,1.66667,0.3,75.66667,1.31667,2.5375,27.58333,2.20435
2015/11/06,三重,1.84087,0.77391,80.08696,31.21739,111.17391,41.66667,6.72727,0,69.58333,2.90435,2.96957,29.04167,2.01667,1.39292
2015/11/07,三重,0.51083,66.625,24.83333,91.45833,32.54167,4.16667,0,66.25,2.025,2.53333,27.54167,2.20833,1.86083,0.76125
2015/11/08,三重,61.375,53.04167,114.54167,112.0,55.375,0,74.83333,6.77917,2.97917,27.25,2.175,1.57042,0.59,48.25
2015/11/09,三重,43.5,91.66667,87.08333,41.95833,0,74.45833,7.85,2.75833,25.75,2.10833,1.77625,0.59375,51.34167,35.125
2015/11/10,三重,86.33333,66.5,29.26087,0,74.625,2.9375,2.70833,22.54167,2.075,1.38833,0.45375,40.20417,32.875,73.08333
2015/11/11,三重,44.79167,12.41667,0,70.08333,2.12917,2.5375,22.0,2.0,1.16708,0.40958,41.07083,34.91667,75.91667,54.08333
2015/11/12,三重,17.04167,1.3,75.83333,4.375,2.42083,24.83333,2.04583,1.45875,0.5675,49.36364,35.5,84.86364,46.78261,11.43478
2015/11/13,三重,0,74.45833,2.8625,2.62083,25.04167,2.16667,1.76542,0.73667,68.95833,41.20833,110.125,59.70833,23.41667,0
2015/11/14,三重,77.875,3.84583,2.9,24.625,2.07917,1.50458,0.5725,49.95833,33.95833,83.91667,60.375,21.625,0,75.95833
2015/11/15,三重,7.79583,2.675,25.125,2.15,1.29417,0.42292,42.45833,30.08333,72.58333,43.125,9.625,0,72.08333,3.62917
2015/11/16,三重,2.57083,27.08333,2.15,1.52125,0.5475,50.08333,46.41667,96.5,60.625,22.41667,0,70.91667,5.94583,2.7
2015/11/18,三重,28.91667,2.1625,2.0075,0.83458,67.375,49.375,116.75,69.25,25.83333,0,63.70833,4.9125,3.00833,29.79167
2015/11/19,三重,2.0625,1.495,0.58625,56.04167,38.04167,94.125,59.625,18.66667,0,63.58333,3.275,2.65,28.0,2.05217
2015/11/20,三重,1.51524,0.52,47.0,32.90909,80.04545,44.34783,9.86957,0,64.91667,7.75,2.57391,26.875,2.02083,1.45583
2015/11/21,三重,0.49458,52.7875,32.54167,85.33333,38.08333,7.41667,0.6,70.08333,5.36667,2.54167,24.45833,2.025,1.25042,0.45917
2015/11/22,三重,49.22083,31.29167,80.5,35.79167,3.29167,0.44,75.0,1.21667,2.4875,26.33333,2.02917,1.33833,0.47625,51.25
2015/11/23,三重,30.5,81.625,41.5,7.29167,0,69.125,4.55,2.50417,26.20833,2.02174,1.43174,0.51522,55.23043,31.30435
2015/11/24,三重,86.34783,41.13043,7.34783,0,71.25,1.75652,2.54348,25.79167,2.1125,1.67083,0.59917,53.95833,34.83333,88.66667
2015/11/25,三重,44.83333,6.08333,0,61.54167,2.89583,2.7125,24.54167,2.07083,1.51542,0.5475,62.33333,35.58333,97.91667,45.16667
2015/11/26,三重,6.83333,1.0,62.45833,1.9375,2.6,19.83333,2.0,1.29522,0.44333,67.83333,35.83333,103.83333,54.86957,11.26087
2015/11/27,三重,0.2,46.625,4.0375,2.44167,19.33333,2.0125,1.31583,0.46167,66.79167,36.04167,102.70833,56.79167,16.95833,0
2015/11/28,三重,47.95833,3.26667,2.4625,23.79167,2.0875,1.39542,0.51667,59.04167,33.0,92.16667,48.29167,13.41667,0,58.04167
2015/11/29,三重,4.375,2.6125,25.25,2.07083,1.32,0.46625,57.83333,34.83333,92.875,43.625,11.45833,0,61.0,2.34167
2015/11/30,三重,2.53333,23.95833,2.05455,1.54455,0.59227,53.68182,34.77273,88.31818,35.47826,2.91304,0,69.70833,2.17727,2.63636
2015/12/02,三重,25.16667,2.02917,1.34917,0.51833,37.55652,32.08696,69.82609,39.5,6.375,0,66.625,3.0375,2.54167,25.0
2015/12/03,三重,2.07917,1.67042,0.66167,71.625,38.08333,109.95833,48.0,10.45833,0,67.83333,3.35417,2.74167,21.375,2.09583
2015/12/04,三重,1.41042,0.48875,54.62083,33.83333,88.45833,88.625,19.875,0,56.20833,2.99167,2.57083,20.29167,2.01667,1.13292
2015/12/05,三重,0.41333,51.16667,34.83333,86.04167,89.0,16.125,0,54.625,5.75,2.43333,25.08333,2.0125,1.41542,0.5075
2015/12/06,三重,57.20833,33.08333,90.25,36.625,6.33333,0,59.91667,2.10833,2.49583,20.625,1.98333,1.29875,0.43458,61.29167
2015/12/07,三重,29.04167,90.375,32.08333,4.58333,0.6,75.625,2.53333,2.41667,21.45833,2.04167,1.48,0.53125,60.26957,32.78261
2015/12/08,三重,93.04348,50.875,11.70833,0,62.625,2.84167,2.55833,22.41667,1.975,1.12917,0.41708,46.54167,32.125,78.41667
2015/12/09,三重,43.33333,5.08333,0,66.91667,2.52917,2.40417,24.875,2.025,1.26,0.4625,54.125,33.20833,87.25,35.66667
2015/12/10,三重,2.16667,1.26667,67.75,3.0375,2.4625,21.66667,1.9913,2.30435,0.95,112.79167,43.75,156.70833,43.26087,8.30435
2015/12/11,三重,2.525,75.5,4.20833,2.92609,19.83333,2.12083,1.725,0.63375,61.04348,35.17391,96.21739,50.43478,17.21739,0
2015/12/12,三重,70.5,3.54583,2.75417,18.91667,2.02083,1.19292,0.41,37.925,31.16667,69.04167,45.68182,15.0,0.28571,80.29167
2015/12/13,三重,2.45417,2.40833,22.45833,2.04583,1.29792,0.43583,43.54167,32.04167,75.375,43.5,11.33333,0,76.0,4.84583
2015/12/14,三重,2.48333,22.58333,2.14583,1.77792,0.68542,61.66667,32.58333,94.25,36.47826,7.16667,0,76.0,2.2375,2.825
2015/12/16,三重,20.20833,2.125,1.76667,0.56083,49.7,32.66667,82.625,71.25,34.43478,0,68.0,4.52083,2.69583,18.16667
2015/12/17,三重,2.075,1.34,0.354,60.44444,36.27778,96.55556,127.66667,60.66667,0,49.08333,6.625,2.42,15.58333,2.01364
2015/12/18,三重,1.2525,0.47273,79.22727,34.22727,113.40909,79.17391,21.22727,0,44.91667,4.17826,2.47727,18.91667,2.075,1.45
2015/12/19,三重,0.55542,76.49167,35.08333,111.70833,42.5,6.875,0,52.04167,2.975,2.61667,21.0,2.03333,1.21583,0.44667
2015/12/20,三重,53.625,31.45833,85.0,36.41667,5.20833,0,66.0,3.5,2.475,22.95833,2.12917,1.60083,0.61458,66.5
2015/12/21,三重,39.625,106.20833,52.08333,12.70833,0,63.66667,3.375,2.74583,23.91667,2.1875,1.87583,0.78667,86.20833,38.16667
2015/12/22,三重,124.45833,71.16667,26.45833,0,69.875,7.91667,2.97083,26.20833,2.20833,2.12667,0.90292,89.41667,38.58333,128.04167
2015/12/23,三重,72.875,25.29167,0,66.0,5.2125,3.1,23.625,2.07083,1.61261,0.62042,63.13043,41.26087,104.34783,61.3913
2015/12/24,三重,22.65217,0,73.58333,8.12083,2.69167,22.25,2.24167,1.92625,0.80208,86.04167,40.66667,126.66667,59.08333,19.33333
2015/12/25,三重,0.2,81.83333,6.15417,3.05,19.29167,2.075,1.85667,0.60333,78.79167,39.25,118.0,31.25,5.95,1.15556
2015/12/26,三重,78.58333,2.35833,2.67917,20.54167,2.17083,1.6975,0.55333,47.65833,36.70833,84.33333,75.0,33.91667,0.6,65.875
2015/12/27,三重,2.325,2.7125,19.70833,2.13333,1.49167,0.51542,62.37083,40.75,103.16667,46.20833,17.95833,0.85,77.66667,2.55833
2015/12/28,三重,2.66667,18.625,2.06957,1.485,0.52348,62.1875,37.04167,99.04167,65.54167,18.04348,0.53333,65.29167,3.37917,2.58696
2015/12/30,三重,19.54167,2.02609,1.24826,0.46478,51.54545,35.40909,86.90909,69.18182,18.04545,0,58.16667,4.33043,2.4913,17.08333
2015/12/31,三重,2.03333,1.31875,0.50042,51.44583,33.20833,84.625,35.95833,6.5,0.45,79.0,1.34583,2.53333,17.29167,2.075
2015/01/01,三義,1.55583,0.53542,56.6875,40.79167,97.45833,87.04167,35.04167,0,66.91667,3.27917,2.60833,10.95833,0.39167,0.925
2015/01/01,三義,6.54167,7.4625,41.70833,0,72.25,32.66667,0,0,71.83333,2.83333,39.20833,39.04167,2.64583,2.425
2015/01/02,三義,11.075,0.26958,1.55833,7.25417,8.7625,32.75417,0,41.91667,19.375,0,0,72.79167,2.125,35.16667
2015/01/03,三義,35.33333,2.3,2.05833,13.675,0.43125,1.80417,11.94167,13.8,36.04167,0,78.79167,50.16667,0,0
2015/01/04,三義,77.70833,2.84583,103.70417,107.33333,1.39583,1.09167,15.24583,0.36958,1.13333,9.29167,10.52917,38.625,0,53.75
2015/01/05,三義,31.58333,0,0,74.79167,2.8125,122.5,129.5,1.41667,1.2125,17.79167,0.28208,1.025,8.7375,9.74167
